time_step,total_population,asia_population,asia_prop_age_0_5,asia_prop_age_6_14,asia_prop_age_15_49,asia_prop_age_50_79,asia_prop_age_80plus,africa_population,africa_prop_age_0_5,africa_prop_age_6_14,africa_prop_age_15_49,africa_prop_age_50_79,africa_prop_age_80plus,europe_population,europe_prop_age_0_5,europe_prop_age_6_14,europe_prop_age_15_49,europe_prop_age_50_79,europe_prop_age_80plus,north_america_population,north_america_prop_age_0_5,north_america_prop_age_6_14,north_america_prop_age_15_49,north_america_prop_age_50_79,north_america_prop_age_80plus,south_america_population,south_america_prop_age_0_5,south_america_prop_age_6_14,south_america_prop_age_15_49,south_america_prop_age_50_79,south_america_prop_age_80plus,oceania_population,oceania_prop_age_0_5,oceania_prop_age_6_14,oceania_prop_age_15_49,oceania_prop_age_50_79,oceania_prop_age_80plus
33929,5654187,3141570,0.122775,0.16667799999999999,0.49904900000000002,0.204794,0.0067029999999999998,995962,0.121238,0.168989,0.50057099999999999,0.20258200000000001,0.00662,700901,0.103949,0.14064599999999999,0.46655400000000002,0.26866699999999999,0.020184000000000001,388360,0.117188,0.15868299999999999,0.48726399999999997,0.22342699999999999,0.013439,282261,0.13025200000000001,0.17323,0.48922500000000002,0.19933000000000001,0.0079640000000000006,145133,0.115191,0.13266500000000001,0.49680600000000003,0.23619699999999999,0.019140999999999998
33930,5654410,3141708,0.122783,0.16666600000000001,0.49904399999999999,0.20479800000000001,0.0067080000000000004,996021,0.121237,0.16896600000000001,0.50058599999999998,0.20258599999999999,0.0066239999999999997,700890,0.10391599999999999,0.14063500000000001,0.46660400000000002,0.268646,0.020199000000000002,388352,0.117185,0.158691,0.48719200000000001,0.223491,0.013441,282270,0.13028699999999999,0.173175,0.48923,0.19933000000000001,0.0079780000000000007,145169,0.11532100000000001,0.132659,0.49674499999999999,0.23611799999999999,0.019157
33931,5654634,3141913,0.12278,0.16666400000000001,0.49904700000000002,0.20479600000000001,0.0067140000000000003,996085,0.121242,0.16896,0.50058899999999995,0.20257700000000001,0.0066319999999999999,700948,0.103936,0.14064699999999999,0.46658500000000003,0.26861800000000002,0.020213999999999999,388295,0.11716600000000001,0.15868599999999999,0.48713699999999999,0.22356500000000001,0.013446,282247,0.130272,0.17316699999999999,0.48929800000000001,0.19925499999999999,0.0080070000000000002,145146,0.11516,0.13266600000000001,0.49682399999999999,0.23619699999999999,0.019153
33932,5654854,3142020,0.122778,0.16665199999999999,0.49904700000000002,0.20480000000000001,0.0067229999999999998,996082,0.121227,0.16897100000000001,0.50057799999999997,0.20258300000000001,0.0066410000000000002,701019,0.10392899999999999,0.14065800000000001,0.46663399999999999,0.26854800000000001,0.020232,388297,0.117186,0.15862100000000001,0.48711399999999999,0.22362299999999999,0.013455999999999999,282307,0.13025500000000001,0.173209,0.489255,0.19925100000000001,0.0080300000000000007,145129,0.115229,0.132606,0.496861,0.236149,0.019154999999999998
33933,5655062,3142167,0.12278500000000001,0.166653,0.49904500000000002,0.204788,0.0067279999999999996,996077,0.121235,0.168958,0.50057399999999996,0.20258699999999999,0.0066470000000000001,701072,0.10390199999999999,0.14066300000000001,0.466611,0.26857999999999999,0.020243000000000001,388305,0.11719400000000001,0.15857099999999999,0.487099,0.22368499999999999,0.013450999999999999,282309,0.13023000000000001,0.173147,0.48935000000000001,0.199236,0.0080370000000000007,145132,0.11530899999999999,0.132714,0.49679600000000002,0.23599899999999999,0.019182999999999999
33934,5655273,3142306,0.122775,0.166659,0.49904300000000001,0.204788,0.0067349999999999997,996113,0.12123299999999999,0.168958,0.50057700000000005,0.20257700000000001,0.0066550000000000003,701099,0.103893,0.140649,0.46661900000000001,0.26858300000000002,0.020257000000000001,388300,0.11719499999999999,0.15857299999999999,0.48712100000000003,0.22364400000000001,0.013466000000000001,282308,0.13022300000000001,0.17316200000000001,0.48937999999999998,0.19919400000000001,0.0080409999999999995,145147,0.11538,0.13267899999999999,0.49657200000000001,0.23616699999999999,0.019200999999999999
33935,5655529,3142350,0.122783,0.16664599999999999,0.49905100000000002,0.20477699999999999,0.0067419999999999997,996190,0.12124699999999999,0.168932,0.50059500000000001,0.20256299999999999,0.0066629999999999997,701115,0.103909,0.14061599999999999,0.46664499999999998,0.26855800000000002,0.020271999999999998,388374,0.11718099999999999,0.15863099999999999,0.48710799999999999,0.22361700000000001,0.013464,282345,0.130163,0.17315,0.48938700000000002,0.19924900000000001,0.0080499999999999999,145155,0.115415,0.13275500000000001,0.49636599999999997,0.236258,0.019206999999999998
33936,5655752,3142542,0.12278600000000001,0.16664799999999999,0.49905100000000002,0.204765,0.0067499999999999999,996185,0.12124799999999999,0.16892299999999999,0.50059699999999996,0.20255999999999999,0.006672,701162,0.10387,0.14060500000000001,0.46659299999999998,0.268648,0.020282999999999999,388371,0.117187,0.15864500000000001,0.48710599999999998,0.22358,0.013481999999999999,282358,0.13020699999999999,0.17308499999999999,0.48940400000000001,0.19925399999999999,0.0080499999999999999,145134,0.11548600000000001,0.13267000000000001,0.49644500000000003,0.23623,0.019168000000000001
33937,5655970,3142654,0.122776,0.166653,0.49904500000000002,0.20477200000000001,0.0067539999999999996,996217,0.12126199999999999,0.16891999999999999,0.50058800000000003,0.202547,0.0066829999999999997,701199,0.10392800000000001,0.14056199999999999,0.46655400000000002,0.26864399999999999,0.020312,388403,0.117146,0.158688,0.487149,0.223551,0.013465,282357,0.130186,0.17313200000000001,0.489423,0.199209,0.0080499999999999999,145140,0.11554399999999999,0.132548,0.49650699999999998,0.23622699999999999,0.019175000000000001
33938,5656191,3142774,0.12277299999999999,0.16664899999999999,0.49903700000000001,0.20477699999999999,0.006764,996232,0.121249,0.16891400000000001,0.50059500000000001,0.20255899999999999,0.0066819999999999996,701248,0.10395500000000001,0.14050799999999999,0.46661399999999997,0.26861099999999999,0.020312,388397,0.11717900000000001,0.15867000000000001,0.48709400000000003,0.223575,0.013481,282396,0.13014700000000001,0.17315800000000001,0.48946899999999999,0.199185,0.0080420000000000005,145144,0.115602,0.13259899999999999,0.49652099999999999,0.23608299999999999,0.019195
33939,5656415,3142912,0.122769,0.166632,0.49904500000000002,0.20477699999999999,0.006777,996291,0.12126099999999999,0.168903,0.50059799999999999,0.20255000000000001,0.0066880000000000004,701308,0.103933,0.140509,0.46666800000000003,0.26857999999999999,0.020310999999999999,388372,0.117187,0.15878300000000001,0.48701800000000001,0.22353600000000001,0.013476999999999999,282392,0.13020899999999999,0.17310700000000001,0.48938700000000002,0.19925100000000001,0.0080459999999999993,145140,0.11558499999999999,0.13252700000000001,0.49650699999999998,0.23613799999999999,0.019243
33940,5656649,3143129,0.12275899999999999,0.16662199999999999,0.49905699999999997,0.20478099999999999,0.0067809999999999997,996343,0.121271,0.16891200000000001,0.50056699999999998,0.20255799999999999,0.006692,701293,0.103939,0.140515,0.46666800000000003,0.26855800000000002,0.020320000000000001,388354,0.117205,0.158749,0.48702200000000001,0.22353100000000001,0.013493,282386,0.13026799999999999,0.17307900000000001,0.48936200000000002,0.19924500000000001,0.0080459999999999993,145144,0.115616,0.13253699999999999,0.49639,0.23619999999999999,0.019257
33941,5656915,3143278,0.122764,0.16662299999999999,0.49903700000000001,0.20479,0.0067860000000000004,996414,0.121255,0.168901,0.50058199999999997,0.202568,0.0066940000000000003,701231,0.103954,0.140513,0.466698,0.26850499999999999,0.020330000000000001,388355,0.117187,0.158775,0.48699799999999999,0.223548,0.013493,282427,0.130271,0.17305000000000001,0.48937999999999998,0.199237,0.0080619999999999997,145210,0.11557099999999999,0.132518,0.49643300000000001,0.23621,0.019269000000000001
33942,5657123,3143441,0.122756,0.16661500000000001,0.49904999999999999,0.20478099999999999,0.0067980000000000002,996420,0.12123399999999999,0.168908,0.50057399999999996,0.20258300000000001,0.0067010000000000004,701265,0.103936,0.14046,0.46673399999999998,0.26851799999999998,0.020351999999999999,388341,0.117219,0.158804,0.48692000000000002,0.223584,0.013473000000000001,282428,0.13029199999999999,0.173092,0.48930699999999999,0.19925100000000001,0.0080590000000000002,145228,0.11561100000000001,0.13255,0.49649500000000002,0.23607,0.019272999999999998
33943,5657361,3143494,0.122748,0.16661899999999999,0.499054,0.20477400000000001,0.0068040000000000002,996507,0.121239,0.16889699999999999,0.50056599999999996,0.20258899999999999,0.0067080000000000004,701267,0.10394200000000001,0.140404,0.46674700000000002,0.26855099999999998,0.020355999999999999,388384,0.117219,0.15884799999999999,0.48680899999999999,0.22364700000000001,0.013476,282441,0.13026799999999999,0.173098,0.48926999999999998,0.19928799999999999,0.0080759999999999998,145268,0.11572399999999999,0.13253400000000001,0.49645499999999998,0.23601900000000001,0.019268
33944,5657571,3143530,0.122763,0.166606,0.49904300000000001,0.20477999999999999,0.0068089999999999999,996556,0.121237,0.16891500000000001,0.50054799999999999,0.20258499999999999,0.0067159999999999997,701286,0.10394299999999999,0.140376,0.46674300000000002,0.26855499999999999,0.020382999999999998,388464,0.117241,0.15879199999999999,0.4869,0.223604,0.013462999999999999,282426,0.13026799999999999,0.1731,0.48926399999999998,0.19930200000000001,0.0080660000000000003,145309,0.115678,0.13253100000000001,0.49647999999999998,0.23602799999999999,0.019283000000000002
33945,5657819,3143641,0.122764,0.16659199999999999,0.49903900000000001,0.204792,0.0068129999999999996,996581,0.121223,0.168929,0.50053999999999998,0.20258300000000001,0.0067250000000000001,701365,0.103952,0.14035900000000001,0.46673799999999999,0.26856799999999997,0.020382999999999998,388465,0.117287,0.158856,0.48688300000000001,0.22348699999999999,0.013486,282449,0.13025700000000001,0.173097,0.48928500000000003,0.19928899999999999,0.0080719999999999993,145318,0.115664,0.132496,0.49653900000000001,0.23597899999999999,0.019323
33946,5658049,3143797,0.122764,0.166572,0.49903799999999998,0.20480799999999999,0.0068180000000000003,996556,0.121242,0.168929,0.50052099999999999,0.20258100000000001,0.0067279999999999996,701383,0.103947,0.140404,0.46673100000000001,0.26852100000000001,0.020396999999999998,388472,0.11728,0.158861,0.4869,0.223465,0.013494000000000001,282471,0.130243,0.17308999999999999,0.48930299999999999,0.19928100000000001,0.0080820000000000006,145370,0.115705,0.13250300000000001,0.496471,0.23601800000000001,0.019302
33947,5658266,3143812,0.12277399999999999,0.16656199999999999,0.49904399999999999,0.20479800000000001,0.0068219999999999999,996617,0.121239,0.16893,0.50050300000000003,0.202594,0.0067330000000000003,701377,0.103947,0.14038700000000001,0.46670299999999998,0.26855600000000002,0.020407000000000002,388543,0.11730699999999999,0.158778,0.486929,0.22350400000000001,0.013481,282477,0.13028300000000001,0.17305100000000001,0.48925800000000003,0.199319,0.0080890000000000007,145440,0.11569699999999999,0.13256999999999999,0.496535,0.23588400000000001,0.019314000000000001
33948,5658489,3143969,0.122776,0.16655500000000001,0.49903700000000001,0.20480200000000001,0.0068300000000000001,996672,0.121238,0.168932,0.50049999999999994,0.20258999999999999,0.0067390000000000002,701330,0.103978,0.14039499999999999,0.46667599999999998,0.26853399999999999,0.020417000000000001,388552,0.117269,0.158725,0.48698799999999998,0.223556,0.013462999999999999,282502,0.13026099999999999,0.173039,0.48922500000000002,0.19935800000000001,0.0081169999999999992,145464,0.115692,0.13242499999999999,0.49665900000000002,0.23592099999999999,0.019304000000000002
33949,5658720,3144143,0.12277100000000001,0.16655200000000001,0.49904100000000001,0.20480300000000001,0.0068339999999999998,996709,0.12124600000000001,0.16892299999999999,0.50051299999999999,0.20258100000000001,0.0067369999999999999,701296,0.103992,0.14035900000000001,0.46668500000000002,0.26854099999999997,0.020424000000000001,388610,0.11724900000000001,0.15873200000000001,0.48694799999999999,0.22359399999999999,0.013476,282523,0.13029399999999999,0.173066,0.489174,0.19935,0.008116,145439,0.11567,0.13247500000000001,0.496531,0.23599600000000001,0.019328000000000001
33950,5658916,3144202,0.122769,0.166545,0.49903599999999998,0.20481099999999999,0.0068389999999999996,996751,0.121227,0.16891400000000001,0.50052399999999997,0.20258899999999999,0.0067460000000000003,701297,0.103993,0.14035700000000001,0.46672400000000003,0.26851399999999997,0.020412,388699,0.11723699999999999,0.15868599999999999,0.48694500000000002,0.223661,0.013471,282510,0.13030700000000001,0.17299600000000001,0.48924299999999998,0.199327,0.0081270000000000005,145457,0.11577999999999999,0.13252700000000001,0.49649700000000002,0.235843,0.019352999999999999
33951,5659157,3144383,0.122766,0.16653899999999999,0.49902400000000002,0.20482700000000001,0.0068440000000000003,996759,0.121237,0.16892299999999999,0.50051999999999996,0.20256199999999999,0.0067580000000000001,701293,0.104015,0.140374,0.46670099999999998,0.268484,0.020427000000000001,388728,0.117241,0.15865599999999999,0.48696800000000001,0.22364999999999999,0.013485,282523,0.13028999999999999,0.17299100000000001,0.48927300000000001,0.19930800000000001,0.0081370000000000001,145471,0.115734,0.13256299999999999,0.49656600000000001,0.23580599999999999,0.01933
33952,5659359,3144465,0.12275999999999999,0.16653899999999999,0.49902000000000002,0.20483199999999999,0.0068500000000000002,996784,0.121214,0.168929,0.50053599999999998,0.20255000000000001,0.0067710000000000001,701392,0.104032,0.14033399999999999,0.46675499999999998,0.26841799999999999,0.020462000000000001,388731,0.11724,0.15867300000000001,0.48695899999999998,0.223659,0.013469,282503,0.13031000000000001,0.172933,0.489255,0.19935,0.0081519999999999995,145484,0.11572399999999999,0.13264000000000001,0.496446,0.23588200000000001,0.019307999999999999
33953,5659569,3144450,0.122767,0.16653100000000001,0.49901600000000002,0.20482900000000001,0.0068570000000000002,996812,0.12121899999999999,0.16889799999999999,0.50056900000000004,0.202539,0.0067749999999999998,701470,0.10406700000000001,0.14033699999999999,0.46671000000000001,0.26841300000000001,0.020473000000000002,388791,0.117202,0.158697,0.48698399999999997,0.22364500000000001,0.013473000000000001,282493,0.13025500000000001,0.17289299999999999,0.48934699999999998,0.199354,0.0081519999999999995,145553,0.11566899999999999,0.13258400000000001,0.49648599999999998,0.23596900000000001,0.019292
33954,5659782,3144562,0.122769,0.166517,0.49901200000000001,0.20483699999999999,0.0068649999999999996,996854,0.121216,0.168907,0.50055899999999998,0.202541,0.0067759999999999999,701513,0.10408199999999999,0.14033699999999999,0.46673999999999999,0.26838000000000001,0.020461,388820,0.117216,0.15867200000000001,0.48698399999999997,0.223664,0.013464,282499,0.13023100000000001,0.17297799999999999,0.48926900000000001,0.19934199999999999,0.0081810000000000008,145534,0.115574,0.132581,0.49659900000000001,0.23591699999999999,0.019328999999999999
33955,5660037,3144753,0.122781,0.16649800000000001,0.49900299999999997,0.20485100000000001,0.006868,996892,0.121209,0.168907,0.50055899999999998,0.202541,0.0067840000000000001,701495,0.104049,0.140372,0.46675,0.268343,0.020486000000000001,388852,0.11722200000000001,0.15867500000000001,0.486954,0.22367899999999999,0.013469999999999999,282490,0.13022800000000001,0.172983,0.48927700000000002,0.19933100000000001,0.0081810000000000008,145555,0.115537,0.13264400000000001,0.49663000000000002,0.23583499999999999,0.019354
33956,5660291,3144886,0.122789,0.16648199999999999,0.49901400000000001,0.204842,0.0068739999999999999,996921,0.121212,0.16891500000000001,0.50055400000000005,0.20253199999999999,0.0067869999999999996,701540,0.104078,0.140348,0.46671800000000002,0.26836199999999999,0.020493000000000001,388889,0.117231,0.15862599999999999,0.486956,0.22370699999999999,0.013479,282520,0.130246,0.17297499999999999,0.48924000000000001,0.19934499999999999,0.0081939999999999999,145535,0.115491,0.132662,0.49647200000000002,0.23594999999999999,0.019425000000000001
33957,5660497,3144942,0.122776,0.16647999999999999,0.49902999999999997,0.20483399999999999,0.0068789999999999997,996911,0.121224,0.168902,0.50052700000000006,0.20255600000000001,0.0067910000000000002,701605,0.10416300000000001,0.140315,0.46667599999999998,0.26832,0.020525999999999999,388957,0.11715200000000001,0.158717,0.48691800000000002,0.223721,0.013492000000000001,282528,0.13020699999999999,0.17291699999999999,0.48932100000000001,0.19935700000000001,0.0081969999999999994,145554,0.115435,0.13269300000000001,0.49642700000000001,0.23602200000000001,0.019421999999999998
33958,5660729,3145109,0.122776,0.16648299999999999,0.49902800000000003,0.20482500000000001,0.0068869999999999999,996932,0.12123,0.16888800000000001,0.50054399999999999,0.202543,0.0067949999999999998,701617,0.10415099999999999,0.14033300000000001,0.46665600000000002,0.268343,0.020517000000000001,388988,0.11712400000000001,0.15866,0.48690699999999998,0.223806,0.013502,282560,0.13022700000000001,0.17290800000000001,0.489284,0.199352,0.0082279999999999992,145523,0.115521,0.132604,0.49641600000000002,0.236045,0.019413
33959,5660965,3145249,0.122793,0.166465,0.49902299999999999,0.20482300000000001,0.0068960000000000002,996994,0.121223,0.168874,0.50055300000000003,0.20255100000000001,0.0067990000000000004,701601,0.104145,0.14032900000000001,0.46663300000000002,0.26836900000000002,0.020524000000000001,389019,0.11709700000000001,0.158691,0.48688599999999999,0.22382199999999999,0.013502999999999999,282601,0.13028300000000001,0.172901,0.48927300000000001,0.19932,0.0082240000000000004,145501,0.115367,0.13256999999999999,0.49650499999999997,0.236156,0.019401999999999999
33960,5661182,3145271,0.122782,0.166464,0.499025,0.20483000000000001,0.0068999999999999999,997069,0.121229,0.16884199999999999,0.50056100000000003,0.202565,0.006803,701630,0.10413,0.140319,0.46664899999999998,0.26836199999999999,0.020539000000000002,389044,0.117074,0.158689,0.486896,0.22382299999999999,0.013518000000000001,282644,0.13025600000000001,0.17291699999999999,0.489209,0.199382,0.0082369999999999995,145524,0.115527,0.13261700000000001,0.496365,0.236092,0.019399
33961,5661418,3145384,0.122794,0.16644700000000001,0.499027,0.20482800000000001,0.0069030000000000003,997135,0.121228,0.16885,0.500556,0.20255600000000001,0.0068100000000000001,701697,0.10412200000000001,0.14035800000000001,0.466617,0.26835399999999998,0.020549000000000001,389044,0.117051,0.15865599999999999,0.48697600000000002,0.223797,0.013520000000000001,282591,0.13019500000000001,0.1729,0.48926900000000001,0.19939399999999999,0.0082419999999999993,145567,0.115521,0.13256399999999999,0.49629400000000001,0.23618700000000001,0.019434
33962,5661684,3145546,0.12278699999999999,0.16644400000000001,0.49901400000000001,0.204843,0.0069119999999999997,997208,0.12123399999999999,0.16883300000000001,0.50055799999999995,0.20255200000000001,0.0068230000000000001,701675,0.104148,0.14038300000000001,0.46659899999999999,0.268322,0.020548,389078,0.117051,0.15867000000000001,0.48701,0.22373399999999999,0.013535,282612,0.13018199999999999,0.172926,0.48927199999999998,0.199355,0.0082660000000000008,145565,0.11550199999999999,0.13250400000000001,0.49639,0.23613500000000001,0.019469
33963,5661911,3145646,0.12278600000000001,0.16644100000000001,0.49901200000000001,0.204843,0.0069179999999999997,997245,0.121268,0.168797,0.50055700000000003,0.202544,0.0068339999999999998,701739,0.10412399999999999,0.14036699999999999,0.46659899999999999,0.26833200000000001,0.020577000000000002,389078,0.117051,0.15859799999999999,0.48705399999999999,0.22375700000000001,0.01354,282646,0.13018399999999999,0.17291599999999999,0.48926900000000001,0.19936999999999999,0.0082609999999999992,145557,0.11548700000000001,0.13262199999999999,0.49649300000000002,0.235956,0.019442999999999998
33964,5662126,3145819,0.122777,0.16644400000000001,0.49902099999999999,0.20483299999999999,0.0069249999999999997,997272,0.121256,0.16876099999999999,0.50059399999999998,0.20255500000000001,0.0068349999999999999,701780,0.104118,0.14036699999999999,0.466561,0.268376,0.020577999999999999,389084,0.117039,0.15856700000000001,0.48699999999999999,0.22383900000000001,0.013554999999999999,282604,0.13023899999999999,0.17292399999999999,0.48925000000000002,0.199318,0.0082699999999999996,145567,0.11551400000000001,0.13255800000000001,0.49652099999999999,0.235926,0.019481999999999999
33965,5662336,3145922,0.122781,0.166433,0.49902800000000003,0.20482900000000001,0.0069290000000000003,997310,0.121236,0.16878099999999999,0.50058599999999998,0.20255799999999999,0.0068389999999999996,701789,0.104114,0.14036100000000001,0.46658300000000003,0.268343,0.020598999999999999,389085,0.117016,0.158554,0.48696,0.22391,0.013559999999999999,282636,0.13019900000000001,0.17292199999999999,0.48927599999999999,0.199324,0.0082789999999999999,145594,0.115527,0.132602,0.49643500000000002,0.23593,0.019505999999999999
33966,5662582,3146030,0.122789,0.16642699999999999,0.49901499999999999,0.20483499999999999,0.0069340000000000001,997411,0.12121800000000001,0.168767,0.50060800000000005,0.202565,0.006842,701810,0.104092,0.14038,0.46664499999999998,0.26827200000000001,0.020611000000000001,389074,0.117065,0.15855900000000001,0.48687900000000001,0.22390599999999999,0.013591000000000001,282691,0.13019900000000001,0.172842,0.48922700000000002,0.19943,0.0083020000000000004,145566,0.115453,0.132661,0.49646200000000001,0.23594100000000001,0.019483
33967,5662824,3146101,0.122797,0.16641900000000001,0.49900699999999998,0.20483899999999999,0.0069379999999999997,997477,0.121213,0.16877,0.50061500000000003,0.20255000000000001,0.0068519999999999996,701914,0.10409,0.14038900000000001,0.46660800000000002,0.26829199999999997,0.020621,389086,0.11706900000000001,0.15854099999999999,0.4869,0.22387099999999999,0.013618999999999999,282722,0.13019500000000001,0.172823,0.48926199999999997,0.199408,0.0083119999999999999,145524,0.115465,0.13263800000000001,0.496392,0.23600199999999999,0.019501999999999999
33968,5663048,3146213,0.122804,0.16641700000000001,0.498998,0.20483799999999999,0.0069430000000000004,997498,0.121213,0.16875200000000001,0.50062499999999999,0.20254900000000001,0.0068609999999999999,701936,0.104078,0.14039699999999999,0.46659400000000001,0.268287,0.020643999999999999,389079,0.117076,0.158474,0.48695300000000002,0.223854,0.013642,282781,0.13017500000000001,0.172794,0.48925800000000003,0.19947200000000001,0.0083000000000000001,145541,0.115452,0.13270499999999999,0.49649900000000002,0.235844,0.0195
33969,5663233,3146292,0.12281,0.166412,0.49898999999999999,0.20483899999999999,0.0069490000000000003,997531,0.121202,0.16874800000000001,0.50062899999999999,0.20255500000000001,0.0068659999999999997,701978,0.104056,0.14038999999999999,0.46657300000000002,0.26832299999999998,0.020656999999999998,389084,0.117021,0.15846399999999999,0.48699300000000001,0.22388,0.013642,282801,0.130137,0.17285700000000001,0.48925600000000002,0.19944400000000001,0.0083059999999999991,145547,0.115482,0.13266500000000001,0.496616,0.23569699999999999,0.019539999999999998
33970,5663460,3146466,0.12281300000000001,0.16640199999999999,0.49898999999999999,0.20483699999999999,0.0069579999999999998,997552,0.121212,0.16874500000000001,0.50061699999999998,0.20255799999999999,0.0068690000000000001,702024,0.104035,0.140398,0.46656700000000001,0.26834799999999998,0.020652,389070,0.117053,0.158501,0.48695899999999998,0.223826,0.013661,282840,0.130109,0.17291000000000001,0.48922399999999999,0.19944100000000001,0.0083160000000000005,145508,0.115519,0.13263900000000001,0.49651600000000001,0.23577400000000001,0.019552
33971,5663655,3146589,0.122818,0.16639499999999999,0.49897200000000003,0.20485,0.0069639999999999997,997599,0.12120300000000001,0.168762,0.50060499999999997,0.20255500000000001,0.006875,702065,0.104029,0.14042099999999999,0.46658500000000003,0.26831300000000002,0.020652,389064,0.116991,0.158468,0.48705599999999999,0.22381899999999999,0.013665999999999999,282847,0.13004199999999999,0.172871,0.48935299999999998,0.19941500000000001,0.008319,145491,0.115519,0.132606,0.49649100000000002,0.23577400000000001,0.019609000000000001
33972,5663913,3146761,0.122821,0.16638600000000001,0.49894300000000003,0.20487900000000001,0.0069709999999999998,997607,0.121195,0.168767,0.500606,0.20255699999999999,0.006875,702119,0.104031,0.14047299999999999,0.46655099999999999,0.268289,0.020656000000000001,389094,0.117031,0.15842200000000001,0.48705700000000002,0.22381699999999999,0.013672999999999999,282862,0.12997900000000001,0.17288600000000001,0.48940800000000001,0.19939799999999999,0.0083289999999999996,145470,0.115481,0.13265299999999999,0.496535,0.23569799999999999,0.019633000000000001
33973,5664100,3146957,0.12281499999999999,0.16636999999999999,0.49895699999999998,0.20488000000000001,0.0069779999999999998,997579,0.12118900000000001,0.168765,0.50060300000000002,0.20256199999999999,0.006881,702093,0.104003,0.14052600000000001,0.46655099999999999,0.26825199999999999,0.020667999999999999,389091,0.117037,0.15846199999999999,0.48699100000000001,0.22382199999999999,0.013688000000000001,282890,0.13000500000000001,0.17282700000000001,0.489423,0.19939200000000001,0.0083529999999999993,145490,0.115499,0.13266900000000001,0.496392,0.23580300000000001,0.019637000000000002
33974,5664320,3147121,0.12282800000000001,0.166351,0.49896000000000001,0.20487900000000001,0.0069829999999999996,997600,0.121187,0.16875399999999999,0.50061100000000003,0.20255600000000001,0.0068919999999999997,702090,0.104018,0.14048099999999999,0.46655600000000003,0.26824599999999998,0.0207,389111,0.117046,0.158382,0.48700500000000002,0.22386400000000001,0.013703,282908,0.13000999999999999,0.17288300000000001,0.48936800000000003,0.19936899999999999,0.0083700000000000007,145490,0.115451,0.13273099999999999,0.49641200000000002,0.23585100000000001,0.019554999999999999
33975,5664522,3147295,0.122832,0.166354,0.49896000000000001,0.20487,0.0069839999999999998,997671,0.121173,0.16874600000000001,0.50062600000000002,0.20255999999999999,0.0068950000000000001,702008,0.104007,0.14041699999999999,0.46655600000000003,0.26830999999999999,0.020709000000000002,389124,0.11707099999999999,0.15834799999999999,0.48699100000000001,0.223882,0.013708,282945,0.13002900000000001,0.17288899999999999,0.489311,0.199403,0.0083689999999999997,145479,0.115453,0.13270599999999999,0.49647000000000002,0.23577300000000001,0.019597
33976,5664765,3147526,0.122846,0.166348,0.49892799999999998,0.20488700000000001,0.006992,997685,0.121158,0.168763,0.50062099999999998,0.20255500000000001,0.0069030000000000003,702020,0.104034,0.14038500000000001,0.46659800000000001,0.26827000000000001,0.020712999999999999,389112,0.117023,0.158391,0.48699300000000001,0.22387899999999999,0.013712999999999999,282957,0.13004099999999999,0.17285,0.48935000000000001,0.19938400000000001,0.0083759999999999998,145465,0.115368,0.132685,0.496477,0.235926,0.019543999999999999
33977,5664981,3147676,0.122852,0.16634199999999999,0.498921,0.20488799999999999,0.0069969999999999997,997696,0.121146,0.168742,0.50062899999999999,0.20257600000000001,0.0069069999999999999,702000,0.104046,0.14036799999999999,0.46659099999999998,0.26828099999999999,0.020715000000000001,389177,0.11701400000000001,0.158357,0.48705599999999999,0.223854,0.013719,282952,0.130054,0.172874,0.48932300000000001,0.19939399999999999,0.0083549999999999996,145480,0.115397,0.13276099999999999,0.49636400000000003,0.23594300000000001,0.019535
33978,5665184,3147751,0.12284,0.16633500000000001,0.49892799999999998,0.204897,0.0070010000000000003,997729,0.121154,0.168743,0.500587,0.20260400000000001,0.0069119999999999997,702076,0.10408100000000001,0.140374,0.466528,0.26829599999999998,0.020721,389185,0.11705699999999999,0.15836900000000001,0.48703800000000003,0.223806,0.013729,282935,0.129998,0.172845,0.48935600000000001,0.19944200000000001,0.0083590000000000001,145508,0.115382,0.13276199999999999,0.49654999999999999,0.235767,0.019538
33979,5665433,3147889,0.12284100000000001,0.166322,0.49892900000000001,0.204902,0.0070060000000000001,997802,0.12117799999999999,0.168734,0.50058000000000002,0.20258999999999999,0.0069170000000000004,702083,0.104103,0.140317,0.46651500000000001,0.26834000000000002,0.020725,389212,0.117047,0.15839400000000001,0.48701499999999998,0.22379599999999999,0.013748,282972,0.129995,0.17286499999999999,0.489342,0.19942599999999999,0.0083719999999999992,145475,0.115312,0.132772,0.49654599999999999,0.23583399999999999,0.019536000000000001
33980,5665708,3148008,0.122848,0.16631799999999999,0.498921,0.204898,0.0070150000000000004,997848,0.12119199999999999,0.16872999999999999,0.500556,0.202598,0.0069239999999999996,702178,0.10409,0.140321,0.466534,0.26833400000000002,0.020721,389213,0.11705699999999999,0.15839900000000001,0.48698999999999998,0.22380800000000001,0.013746,282974,0.129994,0.17288500000000001,0.48930600000000002,0.199435,0.0083789999999999993,145487,0.115275,0.13283700000000001,0.49644300000000002,0.235904,0.019540999999999999
